,0
14,['Corona duwt begrotingstekort naar ruim 90 miljard']['Voorjaarsnota: De economische schade door de corona-uitbraak zorgt voor een ongekende verslechtering van de overheidsfinanciën.']
15,['Politiek Maakt corona een eind aan westerse \'superioriteit\'?']['Ik volg vanuit Zuid-Afrika hoe Covid-19 een spoor van paniek trekt door de westerse wereld. Op wereldkaarten met de verspreiding van het virus valt op hoe ...']
16,['Vier cliënten met corona op \'t Bouwhuis van gehandicapteninstelling De Twentse Zorgcentra']['ENSCHEDE – Vier cliënten van locatie \'t Bouwhuis van gehandicaptenorganisatie De Twentse Zorgcentra (DTZC) zijn positief getest op corona. Waarschijnlijk ...']
17,['Burgemeester prijst zorg aan corona-patiënten in Zonnehuis Zuidhorn']['Het personeel van Zonnehuis Oostergast in Zuidhorn beschikt over voldoende beschermingsmiddelen bij het verplegen van de corona-patiënten die hier ...']
18,['Google en Apple \'verbeteren privacy\' bij corona-tracking']['Google en Apple zeggen de technologie die overheden kunnen gebruiken voor corona-tracking-apps te hebben verbeterd. Meerdere aanpassingen moeten de ...']
19,"['Corona houdt West-Friese baby\'s niet tegen']['Coronaslachtoffers beheersen het nieuws. Maar naast al die ellende is er dagelijks ook goed nieuws, ervaren ze in het Dijklander Ziekenhuis in Hoorn. Want ...']"
20,['Liveblog coronavirus: \'eerste tests potentieel medicijn tegen corona geflopt\'']['Elke dag houdt LINDA.nl je met een liveblog op de hoogte van de belangrijkste ontwikkelingen rondom het coronavirus. Lees hier het liveblog van woensdag 22 ...']
21,['GGD: Zeeland lijkt over corona-piek heen te zijn']['MIDDELBURG - Zeeland lijkt over de eerste coronapiek heen te zijn maar we moeten voorlopig nog rekening houden met een golfbeweging in het aantal ...']
22,"['Plots geen jonge comazuipers meer in West-Brabant door corona']['Door de uitbraak van het coronavirus is het alcoholmisbruik onder beginnende, jonge drinkers in de regio drastisch afgenomen. De ziekenhuizen in ...']"
23,"['Corona in Friesland - 24 april | nieuwbouw MCL onzeker en onderwijsminister wil héle schooldagen voor kinderen']['In Friesland zijn vrijdag 485 bevestigde gevallen van mensen met het coronavirus bekend, een toename van 9 ten opzichte van donderdag. Dit meldt GGD ...']"
24,['Meer dan 50.000 doden in de VS door corona-uitbraak']['De Verenigde Staten zijn van alle landen het zwaarst getroffen door de coronapandemie. In het land zijn meer dan 866.000 besmettingsgevallen van het ...']
25,"['Bluetoothuitvinder: Gebruik bluetooth voor corona-app \'niet erg nauwkeurig\'']['Bluetooth gebruiken om de afstand tussen personen te bepalen is op zichzelf ""niet erg nauwkeurig"", laat uitvinder Jaap Haartsen weten aan vakblad ...']"
26,['Schiedamse sporthal nu ook ingericht als corona-daklozenopvang']['Sporthal Groenoord in Schiedam wordt ingericht als corona-daklozenopvang. Dat heeft de gemeente Schiedam laten weten.']
27,['Corona Barometer toont uitkomsten Lifelines Corona-onderzoek']['Het UMCG en de Rijksuniversiteit Groningen hebben de Corona Barometer gelanceerd. Op coronabarometer.nl geven ze Nederland inzicht in de eerste ...']
28,"['\'Corona walste over ons heen\' | Binnenland']['Het is het paradijs voor wintersporters. Ischgl heeft een van de mooiste skigebieden ter wereld, een chic dorp én bars waar meer champagne dan bier vloeit.']"
29,"['Duitse corona-aanpak: testen, testen, bellen, bellen. En het...']['Duitsland bestrijdt corona door de verspreidingsketen te doorbreken. Met succes, leren de cijfers van de oosterburen. Kan Nederland dat ook? Ja, mits er ge...']"
30,"['\'Ik ben moe, niet bang. Dat waren zijn laatste woorden tegen mij\'']['In deze serie laten we nabestaanden aan het woord over hun geliefden die zijn overleden door corona. Deze keer een eerbetoon aan Berry Sep (64) uit Tilburg.']"
31,"['Hypotheekrenteaftrek niet in gevaar na \'corona-uitstel\' aflossing']['Consumenten die in verband met de coronacrisis tijdelijk de aflossing en rentebetaling op de hypotheek stopzetten, krijgen langer de tijd om die bedragen ...']"
32,"['Door corona getroffen hospice op Goeree-Overflakkee weer open']['Hospice Calando in Dirksland gaat na een wekenlange sluiting weer open. De locatie is wekenlang gesloten geweest, omdat meer dan de helft van alle ...']"
33,"['Corona in de regio: Jacyntha uit Steenwijk traint in de achtertuin, IC-opnames gezakt naar onder de duizend']['Ruim een maand verkeert Nederland nu in een intelligente lockdown. Ondernemers met gesloten winkel proberen ondanks de verlengde coronamaatregelen ...']"
34,['Trump oppert zonnebaden en bleekmiddel als middel tegen corona']['Donald Trump heeft donderdag op basis van een studie zijn landgenoten aangeraden een zonnebad te nemen in de strijd tegen het nieuwe coronavirus.']
35,['Corona | Accountants vrezen claims en imagoschade door fraude met steunmaatregelen']['Onder accountants is onrust ontstaan over hun controlerende rol bij de Noodmaatregel Overbrugging Werkgelegenheid (NOW).']
36,"['Zoveel Rotterdammers zijn er op dit moment besmet corona']['Het coronavirus lijkt op zijn retour, maar nog steeds worden er mensen positief getest. Om hoeveel mensen gaat dat in Rotterdam? In de het kaartje hieronder ...']"
37,['Podcast De Dag: Corona-viroloog: kwestie van tijd tot de volgende uitbraak']['Vijf maanden na de uitbraak van het nieuwe coronavirus in China weten we nog steeds niet precies wat de oorsprong is. Maar wetenschappers nemen aan dat ...']
38,['GGD overstelpt met vragen over corona: dit zijn de antwoorden']['Op deze pagina vind je vragen en antwoorden over Covid-19. De vragen zijn gesteld door onze kijkers en luisteraars en de antwoorden worden gegeven door ...']
39,['Wereldhave schrapt dividend en stelt transformaties uit om corona']['Wereldhave schrapt zijn slotdividend voor 2019 en stelt de transformatie van winkelcentra naar full *service* centers uit tot na de coronacrisis.']
40,"['Recht in tijden van corona: \'De onzekerheid weegt heel zwaar voor veel mensen\'']['Rechtspreken in tijden van corona vraagt om creativiteit en aanpassingsvermogen. De gerechtsgebouwen zijn beperkt toegankelijk, maar in zoveel mogelijk ...']"
41,"['Skidorp Ischgl, het epicentrum van de corona-uitbraak in Tirol, wil af van \'feesttoerisme\'']['Het Oostenrijkse skidorp Ischgl, dat zo\'n beetje het epicentrum van de corona-uitbraak in Tirol was, wil af van het \'feesttoerisme\', schrijft The Guardian.']"
42,['Weer corona-uitbraak op Amerikaans marineschip | Buitenland | Nieuws']['Het coronavirus heeft opnieuw de kop opgestoken op een Amerikaans marineschip. De marine zegt dat achttien besmettingen zijn vastgesteld op een ...']
43,"['Drankproblemen door corona? \'Nog niet aantoonbaar, maar ze komen zeker\'']['De thuisconsumptie van alcohol groeit door alle corona-regels, al zien ze bij verslavingzorg- instelling Novadic-Kentron en bij de Anonieme Alcoholisten nog ...']"
44,"['Moedermelk als medicijn tegen coronavirus? Onderzoekers zijn hoopvol']['Bevat moedermelk van vrouwen die besmet waren met het coronavirus antistoffen? En zo ja, kan uit die moedermelk dan een medicijn gemaakt worden voor ...']"
45,['Corona bestrijden met lichtstralen']['Een ruimte of oppervlak virusvrij maken doe je niet enkel door te kuisen met ontsmettingsmiddel. Ook licht kan een ruimte of oppervlak desinfecteren.']
46,"['Rapper Fred the Godson (35) verliest strijd tegen corona']['Frederick Thomas, beter bekend als rapper Fred the Godson, is donderdag op 35-jarige leeftijd overleden aan complicaties die het gevolg waren van het ...']"
47,['Spaanse griep en corona: tweelingbroers VS sterven allebei door pandemie']['De Amerikaans tweelingbroers Philip en Samuel Kahn zijn allebei overleden tijdens een pandemie. Een eeuw geleden overleed Samuel aan de Spaanse griep ...']
48,['Alleenstaande coronapatiënten uit Het Hogeland mogen Corona Thuisteam inzetten']['Alleenstaande coronapatiënten uit de gemeente Het Hogeland kunnen gedurende drie weken gebruik maken van de diensten van het Corona Thuisteam.']
49,"['Door corona dreigt nu een hongerpandemie - Buitenland']['De boodschap is even helder als onheilspellend. Een hongersnood „van Bijbelse omvang” dreigt. Als er niets gebeurt, zullen wereldwijd meer dan een miljard ...']"
50,['Diabetes omkeren ten tijde van corona #Hoedan?!']['Hoe kunnen organisaties hun medewerkers met leefstijlgerelateerde aandoeningen nu motiveren om gezond te leven? TNO\'er Noortje Wiezer schreef er een ...']
51,"['Corona in Brabant | Clubwatchers over besluit KNVB']['PodcastOp onze site en app kun je niet alleen al het coronanieuws lezen en zien, je kunt er ook naar luisteren. Verslaggevers Floyd Aanen en Rob Aarts praten ...']"
52,"['Corona: 333 besmettingen, 71 Groningers in ziekenhuis en 13 overleden patiënten']['Het aantal positief geteste besmettingen van het coronavirus in de provincie Groningen is in het afgelopen etmaal met zes gestegen naar 333 Groningers ...']"
53,['Corona in Duitsland - 24 april: \'Verdere versoepelingen pas na 6 mei\'']['Kanselier Merkel wil pas na 6 mei over verdere versoepelingen van de coronamaatregelen spreken Duitsland gaat meer bijdragen aan de EU-begroting voor ...']
54,['Twee Enschedese bedrijven helpen mee aan ontwikkeling testapparaat corona']['Twee Enschede bedrijven werken mee aan de ontwikkeling van een apparaat dat kan testen op corona. Het gaat om Qurin Diagnostics B.V. en LioniX ...']
55,"['Tom Hanks steekt gepeste jongen die Corona heet een hart onder de riem']['De Amerikaanse acteur Tom Hanks liet zich onlangs weer van zijn vriendelijkste kant zien, toen hij een Australische jongen die de naam Corona draagt en ...']"
56,"['Corona trekt diepe sporen door het televisielandschap']['Zap: Tijdens de pandemie staan de beste tv-makers paraat. Stef Biemans trof een biddende hond in een Spaans klooster, en Danny Ghosen vond een ...']"
57,"['Wereldgezondheidsorganisatie: middelen tegen corona voor iedereen - Dagblad van het Noorden']['De Wereldgezondheidsorganisatie (WHO) wil de ontwikkeling en productie en zo het gebruik van medicijnen, tests en vaccins tegen corona versnellen.']"
58,['SP wil Israëlische bedrijven uitsluiten van ontwikkeling corona-app']['De Socialistische Partij (SP) wil Israëlische bedrijven uitsluiten van deelname aan de ontwikkeling van een app ter bestrijding van het coronavirus.']
59,"['Pathologen halen nuttige informatie uit corona-autopsies']['De stoffelijke overschotten van mensen die aan corona zijn bezweken, kunnen van grote waarde zijn in de strijd tegen het virus.']"
60,['AP: temperaturen voor corona mag niet zomaar']['Het is verboden om mensen te temperaturen en daarmee hun gezondheidsgegevens te verwerken. Dat zegt de Autoriteit Persoonsgegevens.']
61,"['Corona treft wijkverpleging: vier weken lang niet douchen']['EINDHOVEN - Sommige ouderen in de regio Eindhoven zijn al vier weken lang niet gewassen, omdat hun wijkverpleegkundige niet meer komt. Maar er gloort ...']"
62,['Liveblog: alternatieve lintjesregen door corona']['Het is de vrijdag voor Koningsdag en dat betekent: lintjesregen. Maar ook dat ziet er vanwege het coronavirus anders uit dan andere jaren.']
63,['Nieuws - Corona-checklist kan bedrijven helpen']['Hoe kan je als werkgever je bedrijf coronaproof maken en je voorbereiden op de anderhalve-meter-samenleving? Het is een vraag die op dit moment bij veel ...']
64,"['Corona in het kort: trouwen in coronatijd &amp; baantjes trekken in de achtertuin']['Het coronavirus houdt ons land in z\'n greep. Van dag tot dag praten wij u bij over het laatste nieuws rondom het virus, de maatregelen en hoe we er mee ...']"
65,['Laat corona zien waar onze overbodige medische zorg zich verstopt?']['Een van de minder voor de hand liggende gevolgen van corona is de onverwachte blik die we krijgen in de medische keuken. Zo las ik in het NRC van 3...']
66,['ABVV vraagt hogere uitkeringen voor corona-ouderschapsverlof | Binnenland | Nieuws']['Het ABVV vraagt de federale regering om de uitkeringen op te trekken voor het corona-ouderschapsverlof. Dat is nodig om het ouderschapsverlof voor iedereen ...']
67,"['Do\'s en don\'ts voor creatieve content over corona']['""Wij blijven werken voor jou, blijf jij thuis voor ons?"" Op Twitter gaan diverse posts rond van zorgpersoneel dat A4\'tjes in de hand houdt met dit soort teksten.']"
68,['Tijdelijke huurovereenkomst verlengen door corona? Zo werkt het']['De Eerste Kamer heeft het wetsvoorstel \'Tijdelijke regels omtrent het kunnen verlengen van huurovereenkomsten voor bepaalde tijd \'aangenomen. Wat houd...']
69,"['Ramadan in tijden van corona']['Vandaag is de ramadan weer van start gegaan. De dankbaarheid die je voelt als je overdag op bepaalde momenten wat water mag drinken uit de kraan, zet je ...']"
70,['Frank zit in quarantaine: \'Malle rituelen op onze corona-ommetjes\'']['Net als veel Nederlanders blijft redacteur Frank Poorthuis thuis. Frank zit in de risicogroep. Verslag van dag 43. Alle eerdere afleveringen vindt u hier.']
71,"['LIVE | Ecuador verwerkt tests: twee keer zoveel besmettingen']['Wereldwijd zijn 184.000 mensen overleden aan de gevolgen van het uit China overgewaaide coronavirus, al ligt het werkelijke aantal hoger. Het dodental is in ...']"
72,['Corona | Zes nieuwe fiscale steunmaatregelen']['Het kabinet heeft vrijdag zes nieuwe belastingmaatregelen aangekondigd om ondernemers te ondersteunen. Zo komt er een verlaging van het gebruikelijk loon ...']
73,"['Verpleeghuis Kaailanden in Meppel weer corona-vrij']['Drie weken nadat drie mensen aan de gevolgen van het coronavirus overleden in verzorgingstehuis Kaailanden in Meppel, lijkt de situatie onder controle.']"
74,"['Column Marcel van Roosmalen De corona']['\'Dat kan niet in verband met de corona”, hoorde ik mijn jongste dochter zeggen. Dat ze een lidwoord voor corona zet, vind ik mooi, dat doen ze in Arnhem…']"
75,['Haastige spoed is zelden een goede corona-app']['Een razendsnelle aanbesteding die gedoemd was te mislukken. De veelbesproken corona-app moet burgers alarmeren als ze met coronapatiënten in ...']
76,['Corona in Limburg: cijfers van 24 april']['In totaal zijn in Limburg tot nu toe 1.851 mensen positief getest op besmetting met het coronavirus. Zeker 1.510 Limburgers zijn opgenomen (geweest) in het ...']
77,"['Experts roepen Duitse overheid op om andere corona-app te kiezen']['Verschillende Duitse expertorganisaties, waaronder hackersclub CCC, hebben de Duitse overheid opgeroepen een andere corona-app te kiezen. Gisteren ...']"
78,['Piek internetgebruik door corona voorbij']['Consumenten en bedrijven gebruiken veel minder internet. Het internetverkeer in heel Europa lijkt over zijn hoogtepunt van de coronaviruscrisis heen.']
79,['Corona in Gelderland: 8 nieuwe sterfgevallen en 110 besmettingen erbij']['ARNHEM/ NIJMEGEN - Slechts zes inwoners uit de regio zijn de afgelopen 24 uur opgenomen in een ziekenhuis vanwege het coronavirus. Dat blijkt uit nieuwe ...']
80,"['Live: Zo\'n 1.450 doden in een week door corona, lager dan week eerder | Hawaii betaalt tickets om toeristen weg te krijgen']['De instroom van coronapatiënten in het ziekenhuis lijkt zich de laatste week te stabiliseren. Het CBS maakt vanmiddag bekend hoeveel mensen in de a...']"
81,['Rusland zet mes in rente om impact corona']['De centrale bank in Rusland heeft zoals verwacht vrijdag de rente neerwaarts bijgesteld met 50 basispunten als gevolg van de economische impact van het ...']
82,"['Graafschap-icoon Henk Overgoor (75) overlijdt aan corona | Voetbal']['De Graafschap rouwt om oud-speler Henk Overgoor, die op 75-jarige leeftijd is overleden aan de gevolgen van het coronavirus. Overgoor speelde bijna 400 ...']"
83,['Meer Utrechters zetten huis te koop vanwege corona']['UTRECHT - Vanwege de coronacrisis worden de laatste tijd meer woningen te koop gezet in Utrecht.']
84,['Corona in de regio: 9 nieuwe sterfgevallen en 110 besmettingen erbij']['ARNHEM/ NIJMEGEN - Slechts zes inwoners uit de regio zijn de afgelopen 24 uur opgenomen in een ziekenhuis vanwege het coronavirus. Dat blijkt uit nieuwe ...']
85,"['Vuile lucht: het verband tussen corona en slechte luchtkwaliteit']['Een direct verband is nog niet aangetoond, maar een indirecte relatie tussen slechte luchtkwaliteit en sterfte door het coronavirus lijkt er te zijn. Dat s...']"
86,['Bevestiging van eerste huisdieren met corona in Amerika']['Twee huiskatten in Amerika hebben corona. Waarschijnlijk zijn ze besmet door een mens.']
87,"['Nét gestart met je bedrijf... en toen kwam corona: \'Ik ben blut\'']['Na anderhalf jaar nadenken, durfde Nico Akkerman (42) eindelijk de stap te zetten. Hij gooide het roer drastisch om zodat hij zijn droom kon verwezenlijken: ...']"
88,"['Tijdelijk werken op corona-afdeling: ""De patiënten zien liggen maakt diepe indruk""']['Hoe ga je door terwijl iedereen stil staat? In deze rubriek portretteren we het kloppend hart van Overijssel. Met vlogs en gesprekken krijgen we een inkijkje in ...']"
89,"['Jeanne (102) geneest van corona: “Al \'kwaaiere\' dingen meege... (Zandhoven)']['Ook WZC Onze-Lieve-Vrouw van Troost in Zandhoven kende een corona-uitbraak, maar dat het ook goed kan aflopen, bewijst Jeanne Moons (102). Zo kan ze ...']"
90,"['Cateringbedrijf ligt stil door corona, nu maken ze furore met mobiele wasbakken']['De eigenaren van Striethouldt Catering in Westerbork en het evenementenbedrijf Funfactory050 zagen hun business tot stilstand komen door het coronavirus.']"
91,"['Woonzorgcentrum in Heemstede hard geraakt door corona | Binnenland']['Het moet een vreselijk gezicht zijn geweest, toen in het Heemsteedse woonzorgcentrum Kennemerduin de ene na de andere bewoner sneuvelde door het ...']"
92,"['Ajax doneert geld aan Corona Research Fonds van Amsterdam UMC']['Voetbalclub Ajax doneert geld aan het Corona Research Fonds van het Amsterdam UMC, laat het ziekenhuis vrijdag via Twitter weten.']"
93,['Coup en corona: twee virussen in Bolivia - DeWereldMorgen.beDeWereldMorgen.be']['Evo Morales en zijn MAS (Movimiento Al Socialismo) zijn sinds 2006 onafgebroken aan de macht in dat heel bijzondere Andesland. Op 20 oktober van vorig ...']
94,['Honderden mensen bidden in Indonesische moskee ondanks corona | NU - Het laatste nieuws het eerst op NU.nl']['Honderden moslims verzamelden zich donderdag voor een gebed in een moskee in de Indonesische stad Banda Atjeh. Zij negeerden het advies van de ...']
95,['Coronatalks Baldwin Poolman: \'Menselijke factor nog groter na corona\'']['Vastgoedmarkts hoofdredacteur Servaas van der Laan interviewt in een video-call prominenten uit de vastgoedwereld over de impact van het corona-virus ...']
96,['Corona-proof samen Woningsdag vieren met Koningsdag Thuis']['Maandag is het Koningsdag. Vanwege de coronacrisis is het nationale volksfeest dit jaar echter omgedoopt tot \'Woningsdag\'. Om te zorgen dat we met z\'n allen ...']
97,"['LIVE | Corona in de regio: Jacyntha uit Steenwijk traint in de achtertuin, patiënten op IC\'s gezakt naar onder de duizend']['Ruim een maand verkeert Nederland nu in een intelligente lockdown. Ondernemers met gesloten winkel proberen ondanks de verlengde coronamaatregelen ...']"
98,"['Afvalbedrijven roepen op \'corona-afval\' bij restafval te gooien']['Afvalbedrijven doen de dringende oproep om \'corona-afval\', oftewel medisch materiaal, via het restafval weg te gooien. Mondkapjes, rubberen handschoenen ...']"
99,"['Resultaten American Express onder druk door corona']['(ABM FN-Dow Jones) American Express heeft in het eerste kwartaal van 2020 de resultaten vanwege de corona-uitbraak onder druk zien staan, maar wist ...']"
